energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3874,1934,41,27.160493827160494,0.0,34.0630004286749,1699908049.503
3874,1934,41,27.160493827160494,0.0,34.0630004286749,1699908049.503
3874,1934,41,27.160493827160494,0.0,34.0630004286749,1699908050.506
3874,1934,41,27.160493827160494,0.0,34.0630004286749,1699908050.506
3750,1851,82,26.61691542288557,0.0,34.05708767140837,1699908051.509
3750,1851,82,26.61691542288557,0.0,34.05708767140837,1699908051.509
3750,1892,41,26.5,0.0,34.063197520583785,1699908052.511
3750,1892,41,26.5,0.0,34.063197520583785,1699908052.511
3750,1810,82,26.817042606516296,2.3,34.04979527077965,1699908053.514
3750,1810,82,26.817042606516296,2.3,34.04979527077965,1699908053.514
3750,1810,82,26.817042606516296,2.3,34.04979527077965,1699908054.517
3750,1810,82,26.817042606516296,2.3,34.04979527077965,1699908054.517
3750,1892,41,26.93266832917705,0.0,34.06467570990042,1699908055.519
3750,1892,41,26.93266832917705,0.0,34.06467570990042,1699908055.519
3750,1851,41,26.93266832917705,0.0,34.04713453000971,1699908056.522
3750,1851,41,26.93266832917705,0.0,34.04713453000971,1699908056.522
3750,1851,41,26.93266832917705,0.0,34.04713453000971,1699908057.525
3750,1851,41,26.93266832917705,0.0,34.04713453000971,1699908057.525
3833,1851,123,26.61691542288557,0.0,34.05403274682066,1699908058.528
3833,1851,123,26.61691542288557,0.0,34.05403274682066,1699908058.528
3791,1851,41,26.315789473684216,0.0,34.052850195367355,1699908059.531
3791,1851,41,26.315789473684216,0.0,34.052850195367355,1699908059.531
3791,1851,41,26.315789473684216,0.0,34.052850195367355,1699908060.534
3791,1851,41,26.315789473684216,0.0,34.052850195367355,1699908060.534
3915,1975,82,27.79156327543424,0.0,34.0604382338594,1699908061.537
3915,1975,82,27.79156327543424,0.0,34.0604382338594,1699908061.537
3750,1851,41,27.114427860696523,0.0,34.0459519785564,1699908062.54
3750,1851,41,27.114427860696523,0.0,34.0459519785564,1699908062.54
3750,1851,41,26.61691542288557,0.0,34.04674034619194,1699908063.543
3750,1851,41,26.61691542288557,0.0,34.04674034619194,1699908063.543
3750,1851,41,26.61691542288557,0.0,34.04674034619194,1699908064.546
3750,1851,41,26.61691542288557,0.0,34.04674034619194,1699908064.546
3915,1934,164,26.980198019801986,0.0,34.04536070282975,1699908065.548
3915,1934,164,26.980198019801986,0.0,34.04536070282975,1699908065.548
3750,1892,41,27.47524752475248,0.0,34.04979527077965,1699908066.551
3750,1892,41,27.47524752475248,0.0,34.04979527077965,1699908066.551
3750,1892,41,27.47524752475248,0.0,34.04979527077965,1699908067.554
3750,1892,41,27.47524752475248,0.0,34.04979527077965,1699908067.554
3791,1851,123,26.315789473684216,99.4,34.054328384683984,1699908068.556
3791,1851,123,26.315789473684216,99.4,34.054328384683984,1699908068.556
3750,1892,41,26.86567164179105,0.0,34.053244379185124,1699908069.559
3750,1892,41,26.86567164179105,0.0,34.053244379185124,1699908069.559
3750,1892,41,26.86567164179105,0.0,34.053244379185124,1699908070.562
3750,1892,41,26.86567164179105,0.0,34.053244379185124,1699908070.562
3750,1934,41,26.56641604010025,0.0,34.04940108696188,1699908071.564
3750,1934,41,26.56641604010025,0.0,34.04940108696188,1699908071.564
3915,1934,164,26.25,0.0,34.05403274682066,1699908072.567
3915,1934,164,26.25,0.0,34.05403274682066,1699908072.567
3915,1934,164,26.25,0.0,34.05403274682066,1699908073.57
3915,1934,164,26.25,0.0,34.05403274682066,1699908073.57
3750,1892,82,26.38190954773869,0.0,34.0566934875906,1699908074.573
3750,1892,82,26.38190954773869,0.0,34.0566934875906,1699908074.573
3874,1934,164,26.315789473684216,0.0,34.06004405004164,1699908075.576
3874,1934,164,26.315789473684216,0.0,34.06004405004164,1699908075.576
3750,1851,41,27.182044887780545,0.0,34.04496651901198,1699908076.579
3750,1851,41,27.182044887780545,0.0,34.04496651901198,1699908076.579
3750,1851,41,27.182044887780545,0.0,34.04496651901198,1699908077.582
3750,1851,41,27.182044887780545,0.0,34.04496651901198,1699908077.582
3750,1892,41,26.75,0.0,34.04614907046529,1699908078.585
3750,1892,41,26.75,0.0,34.04614907046529,1699908078.585
3750,1934,41,26.61691542288557,0.0,34.04614907046529,1699908079.587
3750,1934,41,26.61691542288557,0.0,34.04614907046529,1699908079.587
3750,1934,41,26.61691542288557,0.0,34.04614907046529,1699908080.59
3750,1934,41,26.61691542288557,0.0,34.04614907046529,1699908080.59
3750,1851,82,27.04714640198511,2.3,34.04683889214638,1699908081.593
3750,1851,82,27.04714640198511,2.3,34.04683889214638,1699908081.593
4080,2016,164,26.43391521197007,0.0,34.04614907046529,1699908082.595
4080,2016,164,26.43391521197007,0.0,34.04614907046529,1699908082.595
4080,2016,164,26.43391521197007,0.0,34.04614907046529,1699908083.598
4080,2016,164,26.43391521197007,0.0,34.04614907046529,1699908083.598
3791,1851,82,27.22772277227723,0.0,34.049203995053,1699908084.601
3791,1851,82,27.22772277227723,0.0,34.049203995053,1699908084.601
3750,1892,41,26.683291770573568,0.0,34.05659494163616,1699908085.604
3750,1892,41,26.683291770573568,0.0,34.05659494163616,1699908085.604
3791,1934,41,26.86567164179105,0.0,34.05758040118058,1699908086.606
3791,1934,41,26.86567164179105,0.0,34.05758040118058,1699908086.606
3791,1934,41,26.86567164179105,0.0,34.05758040118058,1699908087.609
3791,1934,41,26.86567164179105,0.0,34.05758040118058,1699908087.609
3833,1892,82,26.73267326732673,21.4,34.05028800055186,1699908088.611
3833,1892,82,26.73267326732673,21.4,34.05028800055186,1699908088.611
3791,1892,41,26.368159203980102,0.0,34.052160373686256,1699908089.614
3791,1892,41,26.368159203980102,0.0,34.052160373686256,1699908089.614
3791,1892,41,26.368159203980102,0.0,34.052160373686256,1699908090.617
3791,1892,41,26.368159203980102,0.0,34.052160373686256,1699908090.617
3791,1892,82,26.43391521197007,2.3,34.04723307596415,1699908091.62
3791,1892,82,26.43391521197007,2.3,34.04723307596415,1699908091.62
3750,1892,41,26.86567164179105,0.0,34.0396450374721,1699908092.623
3750,1892,41,26.86567164179105,0.0,34.0396450374721,1699908092.623
3750,1892,41,26.86567164179105,0.0,34.0396450374721,1699908093.626
