energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3861,2070,119,100.0,0.0,18.14006153215459,1688517396.211
3861,2070,119,100.0,0.0,18.14006153215459,1688517396.211
3974,2601,118,99.75186104218362,0.0,18.142722275546586,1688517397.212
3974,2601,118,99.75186104218362,0.0,18.142722275546586,1688517397.212
3974,2601,118,99.75186104218362,0.0,18.142722275546586,1688517398.215
3974,2601,118,99.75186104218362,0.0,18.142722275546586,1688517398.215
4166,2566,118,99.75062344139651,0.0,18.13838624927815,1688517399.218
4166,2566,118,99.75062344139651,0.0,18.13838624927815,1688517399.218
3821,2030,119,99.25558312655087,0.0,18.130699657256837,1688517400.221
3821,2030,119,99.25558312655087,0.0,18.130699657256837,1688517400.221
3821,2030,119,99.25558312655087,0.0,18.130699657256837,1688517401.224
3821,2030,119,99.25558312655087,0.0,18.130699657256837,1688517401.224
4014,2109,119,99.50372208436724,0.0,18.142525183443475,1688517402.227
4014,2109,119,99.50372208436724,0.0,18.142525183443475,1688517402.227
4014,2109,119,99.50372208436724,0.0,18.142525183443475,1688517403.229
4014,2109,119,99.50372208436724,0.0,18.142525183443475,1688517403.229
4120,2452,118,99.75124378109452,0.0,18.14981759125857,1688517404.232
